song_id,date_interval_30,plays,downloads,favors
9c0d09b8638776d41dfbda09c0f04c0c,5,72.0,14.0,3.0
9c0d09b8638776d41dfbda09c0f04c0c,-1,66.0,4.0,0.0
33247f19712ca8a8081aac0790137848,0,1.0,1.0,0.0
33247f19712ca8a8081aac0790137848,1,10.0,3.0,0.0
33247f19712ca8a8081aac0790137848,2,4.0,6.0,0.0
33247f19712ca8a8081aac0790137848,3,4.0,2.0,0.0
33247f19712ca8a8081aac0790137848,4,14.0,1.0,0.0
33247f19712ca8a8081aac0790137848,5,8.0,4.0,0.0
33247f19712ca8a8081aac0790137848,-1,2.0,0.0,0.0
1ffa52e0ddf0f70110c4e909cc32f4ea,1,1.0,1.0,0.0
1ffa52e0ddf0f70110c4e909cc32f4ea,2,2.0,0.0,0.0
1ffa52e0ddf0f70110c4e909cc32f4ea,4,1.0,0.0,0.0
ca9cc9bd24291ba37351adedcda6f55b,0,3.0,13.0,0.0
ca9cc9bd24291ba37351adedcda6f55b,1,8.0,30.0,0.0
ca9cc9bd24291ba37351adedcda6f55b,2,11.0,18.0,0.0
ca9cc9bd24291ba37351adedcda6f55b,3,8.0,18.0,0.0
ca9cc9bd24291ba37351adedcda6f55b,4,12.0,28.0,0.0
ca9cc9bd24291ba37351adedcda6f55b,5,4.0,10.0,0.0
ca9cc9bd24291ba37351adedcda6f55b,-1,1.0,3.0,0.0
ee1873c563d96f60cb76e1a7aaee7974,0,14.0,0.0,0.0
ee1873c563d96f60cb76e1a7aaee7974,1,0.0,1.0,0.0
ee1873c563d96f60cb76e1a7aaee7974,2,0.0,1.0,0.0
223abcfffa3a7f9e66ea694ac00efdbb,0,0.0,1.0,0.0
4dc4d9beb2b2b91e8d034c15f97efeb1,0,2.0,1.0,0.0
4dc4d9beb2b2b91e8d034c15f97efeb1,1,15.0,1.0,0.0
4dc4d9beb2b2b91e8d034c15f97efeb1,2,1.0,0.0,0.0
4dc4d9beb2b2b91e8d034c15f97efeb1,3,16.0,2.0,0.0
4dc4d9beb2b2b91e8d034c15f97efeb1,4,19.0,4.0,0.0
4dc4d9beb2b2b91e8d034c15f97efeb1,5,6.0,2.0,0.0
4dc4d9beb2b2b91e8d034c15f97efeb1,-1,2.0,0.0,0.0
fd92c2d65e16b37fe4b7f237559ff222,2,2.0,0.0,1.0
fd92c2d65e16b37fe4b7f237559ff222,4,0.0,1.0,0.0
676e8606f636adba225762a9ea1924f6,0,21.0,20.0,0.0
676e8606f636adba225762a9ea1924f6,1,21.0,12.0,0.0
676e8606f636adba225762a9ea1924f6,2,18.0,14.0,0.0
676e8606f636adba225762a9ea1924f6,3,28.0,18.0,0.0
676e8606f636adba225762a9ea1924f6,4,27.0,17.0,1.0
676e8606f636adba225762a9ea1924f6,5,14.0,13.0,0.0
676e8606f636adba225762a9ea1924f6,-1,7.0,4.0,0.0
11d3843e1264a1ba6b05379d2c69111e,0,4.0,4.0,0.0
11d3843e1264a1ba6b05379d2c69111e,1,3.0,1.0,0.0
11d3843e1264a1ba6b05379d2c69111e,2,32.0,5.0,3.0
11d3843e1264a1ba6b05379d2c69111e,3,12.0,0.0,0.0
11d3843e1264a1ba6b05379d2c69111e,4,9.0,2.0,0.0
11d3843e1264a1ba6b05379d2c69111e,5,3.0,2.0,0.0
11d3843e1264a1ba6b05379d2c69111e,-1,1.0,0.0,0.0
9c768457b71aa2749ece4e041e556267,0,1.0,2.0,0.0
9c768457b71aa2749ece4e041e556267,2,2.0,1.0,0.0
9c768457b71aa2749ece4e041e556267,4,2.0,2.0,0.0
9c768457b71aa2749ece4e041e556267,5,2.0,0.0,0.0
9c768457b71aa2749ece4e041e556267,-1,0.0,1.0,0.0
2879427c8e8b9b9d2c83780f1134474e,0,0.0,1.0,0.0
2879427c8e8b9b9d2c83780f1134474e,1,0.0,1.0,0.0
2879427c8e8b9b9d2c83780f1134474e,2,2.0,1.0,0.0
8d05502af897fad911b39a5af2465d4e,1,1.0,0.0,0.0
8d05502af897fad911b39a5af2465d4e,3,0.0,1.0,0.0
17c170fad2709f373fa52ced0447bdb5,0,71.0,11.0,0.0
17c170fad2709f373fa52ced0447bdb5,1,246.0,13.0,0.0
17c170fad2709f373fa52ced0447bdb5,2,104.0,7.0,0.0
17c170fad2709f373fa52ced0447bdb5,3,143.0,14.0,0.0
17c170fad2709f373fa52ced0447bdb5,4,159.0,19.0,0.0
17c170fad2709f373fa52ced0447bdb5,5,55.0,8.0,0.0
17c170fad2709f373fa52ced0447bdb5,-1,26.0,8.0,0.0
b9155b27a050b2db53d4f744cc738d98,0,3.0,3.0,0.0
b9155b27a050b2db53d4f744cc738d98,1,7.0,4.0,0.0
b9155b27a050b2db53d4f744cc738d98,2,0.0,2.0,0.0
b9155b27a050b2db53d4f744cc738d98,3,4.0,4.0,0.0
b9155b27a050b2db53d4f744cc738d98,4,3.0,1.0,0.0
b9155b27a050b2db53d4f744cc738d98,5,8.0,3.0,0.0
b9155b27a050b2db53d4f744cc738d98,-1,0.0,1.0,0.0
604550a26e2436a90aab6fa91053ed47,0,0.0,1.0,0.0
604550a26e2436a90aab6fa91053ed47,2,2.0,0.0,0.0
604550a26e2436a90aab6fa91053ed47,3,3.0,0.0,0.0
604550a26e2436a90aab6fa91053ed47,4,1.0,1.0,0.0
604550a26e2436a90aab6fa91053ed47,-1,1.0,0.0,0.0
16f18ca8db63b22a31e34970a64ef345,0,4.0,2.0,0.0
16f18ca8db63b22a31e34970a64ef345,1,0.0,1.0,0.0
16f18ca8db63b22a31e34970a64ef345,2,2.0,1.0,0.0
16f18ca8db63b22a31e34970a64ef345,3,1.0,1.0,0.0
16f18ca8db63b22a31e34970a64ef345,4,2.0,0.0,0.0
5759677ca6269d174029f7d917d14cc2,3,0.0,1.0,0.0
5759677ca6269d174029f7d917d14cc2,4,0.0,1.0,0.0
aae8f74352a2534fc2d95cc5f2432f49,1,2.0,0.0,0.0
aae8f74352a2534fc2d95cc5f2432f49,4,0.0,1.0,0.0
2d7db887c0c1b559f2c64d1287e04354,0,10.0,10.0,0.0
2d7db887c0c1b559f2c64d1287e04354,1,13.0,5.0,0.0
2d7db887c0c1b559f2c64d1287e04354,2,19.0,16.0,0.0
2d7db887c0c1b559f2c64d1287e04354,3,31.0,16.0,0.0
2d7db887c0c1b559f2c64d1287e04354,4,17.0,10.0,0.0
2d7db887c0c1b559f2c64d1287e04354,5,19.0,11.0,1.0
2d7db887c0c1b559f2c64d1287e04354,-1,11.0,3.0,0.0
842fd9b873eefff3cc32349451b490cd,3,0.0,1.0,0.0
842fd9b873eefff3cc32349451b490cd,4,0.0,1.0,0.0
842fd9b873eefff3cc32349451b490cd,5,1.0,0.0,0.0
842fd9b873eefff3cc32349451b490cd,-1,3.0,1.0,0.0
7bb47352bb2cfb9722507ee54ea5052d,0,2.0,0.0,0.0
7bb47352bb2cfb9722507ee54ea5052d,1,2.0,1.0,0.0
7bb47352bb2cfb9722507ee54ea5052d,2,3.0,2.0,0.0
7bb47352bb2cfb9722507ee54ea5052d,3,5.0,1.0,0.0
7bb47352bb2cfb9722507ee54ea5052d,4,6.0,3.0,0.0
7bb47352bb2cfb9722507ee54ea5052d,5,9.0,4.0,0.0
f2d97a3294073cd43be8a5e7a3233a7c,0,41.0,14.0,0.0
f2d97a3294073cd43be8a5e7a3233a7c,1,76.0,8.0,0.0
f2d97a3294073cd43be8a5e7a3233a7c,2,67.0,25.0,1.0
f2d97a3294073cd43be8a5e7a3233a7c,3,67.0,11.0,1.0
f2d97a3294073cd43be8a5e7a3233a7c,4,86.0,10.0,2.0
f2d97a3294073cd43be8a5e7a3233a7c,5,48.0,14.0,4.0
f2d97a3294073cd43be8a5e7a3233a7c,-1,22.0,5.0,0.0
772d89364af5653dfc9bc214ec3df99e,1,1.0,1.0,0.0
772d89364af5653dfc9bc214ec3df99e,3,0.0,1.0,0.0
dae04693b0ca71c18e9be00ddb306cb7,1,2.0,0.0,0.0
dae04693b0ca71c18e9be00ddb306cb7,3,2.0,1.0,0.0
dae04693b0ca71c18e9be00ddb306cb7,5,1.0,0.0,0.0
dae04693b0ca71c18e9be00ddb306cb7,-1,1.0,0.0,0.0
577f3dd9a20832bfb857636fbad85d9b,0,4.0,0.0,1.0
577f3dd9a20832bfb857636fbad85d9b,1,1.0,2.0,0.0
577f3dd9a20832bfb857636fbad85d9b,2,4.0,1.0,0.0
577f3dd9a20832bfb857636fbad85d9b,3,7.0,3.0,0.0
577f3dd9a20832bfb857636fbad85d9b,4,3.0,1.0,0.0
577f3dd9a20832bfb857636fbad85d9b,-1,1.0,0.0,0.0
d145f521c708a39200f25a5647c3709d,0,1.0,1.0,0.0
d145f521c708a39200f25a5647c3709d,2,3.0,2.0,0.0
d145f521c708a39200f25a5647c3709d,3,0.0,1.0,0.0
d145f521c708a39200f25a5647c3709d,4,2.0,0.0,0.0
d145f521c708a39200f25a5647c3709d,-1,2.0,0.0,2.0
5e9f3e93805355fe985fa71fcf19a421,0,8.0,2.0,0.0
5e9f3e93805355fe985fa71fcf19a421,1,4.0,1.0,0.0
5e9f3e93805355fe985fa71fcf19a421,2,3.0,0.0,0.0
5e9f3e93805355fe985fa71fcf19a421,3,1.0,0.0,0.0
5e9f3e93805355fe985fa71fcf19a421,4,2.0,0.0,0.0
5e9f3e93805355fe985fa71fcf19a421,5,2.0,0.0,0.0
7cc6558719edea9771cb16038e5516e4,1,0.0,2.0,0.0
32635b283ed52aeae7affa76326b7999,0,0.0,1.0,0.0
32635b283ed52aeae7affa76326b7999,4,2.0,0.0,0.0
32635b283ed52aeae7affa76326b7999,5,0.0,1.0,0.0
32635b283ed52aeae7affa76326b7999,-1,1.0,0.0,0.0
0460c9312bd22e1ee4fa34fe5bfcd9eb,0,3.0,3.0,0.0
0460c9312bd22e1ee4fa34fe5bfcd9eb,1,0.0,1.0,0.0
0460c9312bd22e1ee4fa34fe5bfcd9eb,2,1.0,4.0,0.0
0460c9312bd22e1ee4fa34fe5bfcd9eb,3,0.0,1.0,0.0
0460c9312bd22e1ee4fa34fe5bfcd9eb,4,0.0,1.0,0.0
27cbaa41c21273d1a4900ab79e15f911,3,9.0,0.0,0.0
27cbaa41c21273d1a4900ab79e15f911,5,0.0,1.0,0.0
27cbaa41c21273d1a4900ab79e15f911,-1,6.0,0.0,0.0
b05b73fc63942290e9f8a178ff20fabe,0,1.0,0.0,0.0
b05b73fc63942290e9f8a178ff20fabe,1,1.0,0.0,0.0
b05b73fc63942290e9f8a178ff20fabe,2,1.0,0.0,0.0
b05b73fc63942290e9f8a178ff20fabe,3,0.0,1.0,0.0
b05b73fc63942290e9f8a178ff20fabe,4,0.0,1.0,0.0
d95d822fca8685218a27eac852f22ef3,0,0.0,1.0,0.0
d95d822fca8685218a27eac852f22ef3,4,0.0,2.0,0.0
d95d822fca8685218a27eac852f22ef3,5,1.0,0.0,0.0
d95d822fca8685218a27eac852f22ef3,-1,1.0,0.0,0.0
5d66345bb789c2d813b0aefc24ffc5cb,1,10.0,4.0,0.0
5d66345bb789c2d813b0aefc24ffc5cb,2,26.0,0.0,0.0
5d66345bb789c2d813b0aefc24ffc5cb,3,12.0,3.0,0.0
5d66345bb789c2d813b0aefc24ffc5cb,4,10.0,1.0,0.0
5d66345bb789c2d813b0aefc24ffc5cb,5,26.0,1.0,0.0
5d66345bb789c2d813b0aefc24ffc5cb,-1,1.0,0.0,0.0
ff74d421d60f4747f06b88312b99cccf,0,7.0,2.0,0.0
ff74d421d60f4747f06b88312b99cccf,1,0.0,2.0,0.0
ff74d421d60f4747f06b88312b99cccf,2,0.0,3.0,0.0
ff74d421d60f4747f06b88312b99cccf,3,0.0,1.0,0.0
ff74d421d60f4747f06b88312b99cccf,4,1.0,4.0,0.0
ff74d421d60f4747f06b88312b99cccf,5,1.0,1.0,0.0
efd6b101b0da8e8b7642416f530bd94d,1,12.0,0.0,0.0
efd6b101b0da8e8b7642416f530bd94d,2,2.0,0.0,0.0
efd6b101b0da8e8b7642416f530bd94d,4,0.0,1.0,0.0
efd6b101b0da8e8b7642416f530bd94d,5,1.0,0.0,0.0
8a9ccce373af98c81f09704e5daf7d04,1,1.0,1.0,0.0
8a9ccce373af98c81f09704e5daf7d04,2,1.0,0.0,0.0
8a9ccce373af98c81f09704e5daf7d04,3,1.0,1.0,0.0
8a9ccce373af98c81f09704e5daf7d04,4,0.0,1.0,0.0
8a9ccce373af98c81f09704e5daf7d04,5,1.0,0.0,0.0
8a9ccce373af98c81f09704e5daf7d04,-1,1.0,0.0,0.0
01f969ff3afbfe37cf4f4479260f517d,3,1.0,2.0,0.0
01f969ff3afbfe37cf4f4479260f517d,5,1.0,1.0,0.0
fc2284da22a8daa90709bc4801b24b58,0,162.0,23.0,2.0
fc2284da22a8daa90709bc4801b24b58,1,282.0,29.0,6.0
fc2284da22a8daa90709bc4801b24b58,2,432.0,39.0,5.0
fc2284da22a8daa90709bc4801b24b58,3,233.0,20.0,5.0
fc2284da22a8daa90709bc4801b24b58,4,343.0,21.0,3.0
fc2284da22a8daa90709bc4801b24b58,5,150.0,17.0,2.0
fc2284da22a8daa90709bc4801b24b58,-1,56.0,5.0,0.0
3f3f963eba8b3408000212ccb469a5ba,1,0.0,1.0,0.0
3f3f963eba8b3408000212ccb469a5ba,3,2.0,0.0,0.0
3f3f963eba8b3408000212ccb469a5ba,4,2.0,1.0,0.0
3f3f963eba8b3408000212ccb469a5ba,-1,1.0,0.0,0.0
a08ccad98886b198685d98ec90f3297b,0,0.0,2.0,0.0
a08ccad98886b198685d98ec90f3297b,1,1.0,2.0,0.0
a08ccad98886b198685d98ec90f3297b,2,0.0,3.0,0.0
a08ccad98886b198685d98ec90f3297b,3,0.0,1.0,0.0
a08ccad98886b198685d98ec90f3297b,4,0.0,1.0,0.0
a08ccad98886b198685d98ec90f3297b,5,0.0,1.0,0.0
a08ccad98886b198685d98ec90f3297b,-1,1.0,5.0,0.0
00c04b1fd386190567b75ab15fee69d3,0,75.0,8.0,0.0
00c04b1fd386190567b75ab15fee69d3,1,45.0,4.0,0.0
00c04b1fd386190567b75ab15fee69d3,2,30.0,6.0,0.0
00c04b1fd386190567b75ab15fee69d3,3,27.0,8.0,0.0
00c04b1fd386190567b75ab15fee69d3,4,47.0,5.0,1.0
00c04b1fd386190567b75ab15fee69d3,5,36.0,1.0,0.0
00c04b1fd386190567b75ab15fee69d3,-1,11.0,4.0,0.0
421cde77e24a8e7f84dee9190678fa81,1,0.0,2.0,0.0
421cde77e24a8e7f84dee9190678fa81,3,2.0,1.0,0.0
421cde77e24a8e7f84dee9190678fa81,4,1.0,0.0,0.0
09e5d682c137ebfaaf71af59dbfc7846,0,19.0,1.0,0.0
09e5d682c137ebfaaf71af59dbfc7846,1,7.0,0.0,0.0
09e5d682c137ebfaaf71af59dbfc7846,2,12.0,0.0,0.0
09e5d682c137ebfaaf71af59dbfc7846,3,4.0,1.0,0.0
09e5d682c137ebfaaf71af59dbfc7846,4,1.0,1.0,0.0
09e5d682c137ebfaaf71af59dbfc7846,5,0.0,2.0,0.0
09e5d682c137ebfaaf71af59dbfc7846,-1,0.0,1.0,0.0
7e61db46f37d759ec5a70bd2f08c82f3,0,2.0,0.0,0.0
7e61db46f37d759ec5a70bd2f08c82f3,1,2.0,0.0,0.0
7e61db46f37d759ec5a70bd2f08c82f3,2,0.0,2.0,0.0
7e61db46f37d759ec5a70bd2f08c82f3,3,2.0,3.0,0.0
7e61db46f37d759ec5a70bd2f08c82f3,4,4.0,1.0,0.0
7e61db46f37d759ec5a70bd2f08c82f3,5,1.0,1.0,0.0
7e61db46f37d759ec5a70bd2f08c82f3,-1,1.0,4.0,0.0
e8f3d4d926beb43e5a72eca4a87a3dca,0,32.0,3.0,0.0
e8f3d4d926beb43e5a72eca4a87a3dca,1,43.0,12.0,2.0
e8f3d4d926beb43e5a72eca4a87a3dca,2,20.0,4.0,1.0
e8f3d4d926beb43e5a72eca4a87a3dca,3,16.0,6.0,1.0
e8f3d4d926beb43e5a72eca4a87a3dca,4,18.0,8.0,0.0
e8f3d4d926beb43e5a72eca4a87a3dca,5,12.0,2.0,0.0
e8f3d4d926beb43e5a72eca4a87a3dca,-1,22.0,4.0,0.0
0046197a01613db9d8102d46ce38ca66,0,9.0,18.0,0.0
0046197a01613db9d8102d46ce38ca66,1,49.0,14.0,0.0
0046197a01613db9d8102d46ce38ca66,2,38.0,26.0,0.0
0046197a01613db9d8102d46ce38ca66,3,35.0,25.0,0.0
0046197a01613db9d8102d46ce38ca66,4,25.0,23.0,0.0
0046197a01613db9d8102d46ce38ca66,5,7.0,13.0,0.0
0046197a01613db9d8102d46ce38ca66,-1,6.0,5.0,0.0
466f3566785a105980c2038c48cae01c,0,44.0,6.0,0.0
466f3566785a105980c2038c48cae01c,1,12.0,9.0,0.0
466f3566785a105980c2038c48cae01c,2,29.0,10.0,1.0
466f3566785a105980c2038c48cae01c,3,36.0,7.0,0.0
466f3566785a105980c2038c48cae01c,4,38.0,11.0,0.0
466f3566785a105980c2038c48cae01c,5,23.0,4.0,0.0
466f3566785a105980c2038c48cae01c,-1,11.0,4.0,0.0
ad8aa0fd1087b69f43130629125ca484,0,7.0,2.0,0.0
ad8aa0fd1087b69f43130629125ca484,1,4.0,6.0,0.0
ad8aa0fd1087b69f43130629125ca484,2,8.0,3.0,0.0
ad8aa0fd1087b69f43130629125ca484,3,5.0,3.0,0.0
ad8aa0fd1087b69f43130629125ca484,4,5.0,4.0,0.0
ad8aa0fd1087b69f43130629125ca484,5,2.0,2.0,0.0
ad8aa0fd1087b69f43130629125ca484,-1,8.0,1.0,0.0
c6a999b769cbc5c7613c69a1c1eb520c,0,2.0,0.0,0.0
c6a999b769cbc5c7613c69a1c1eb520c,2,3.0,0.0,0.0
c6a999b769cbc5c7613c69a1c1eb520c,3,6.0,1.0,0.0
c6a999b769cbc5c7613c69a1c1eb520c,4,0.0,1.0,0.0
c6a999b769cbc5c7613c69a1c1eb520c,5,6.0,0.0,0.0
5410965ed34b32ba9557f46353b09070,3,0.0,1.0,0.0
31881160b671b12baaa661521ea5fe23,2,282.0,77.0,9.0
31881160b671b12baaa661521ea5fe23,3,488.0,56.0,16.0
31881160b671b12baaa661521ea5fe23,4,183.0,18.0,7.0
31881160b671b12baaa661521ea5fe23,5,99.0,8.0,1.0
604b49963cca0c6776a4a5b82a0a3590,0,0.0,1.0,0.0
604b49963cca0c6776a4a5b82a0a3590,1,1.0,1.0,0.0
604b49963cca0c6776a4a5b82a0a3590,2,3.0,2.0,0.0
604b49963cca0c6776a4a5b82a0a3590,3,4.0,4.0,0.0
604b49963cca0c6776a4a5b82a0a3590,4,0.0,1.0,0.0
604b49963cca0c6776a4a5b82a0a3590,5,1.0,0.0,0.0
d3a2305859af535d838088238259631c,0,281.0,35.0,2.0
d3a2305859af535d838088238259631c,1,212.0,14.0,6.0
d3a2305859af535d838088238259631c,2,107.0,11.0,0.0
d3a2305859af535d838088238259631c,3,48.0,6.0,0.0
d3a2305859af535d838088238259631c,4,39.0,5.0,0.0
d3a2305859af535d838088238259631c,5,22.0,1.0,0.0
09ae793cae7c4e355800cd2320cb6c42,0,311.0,50.0,5.0
09ae793cae7c4e355800cd2320cb6c42,1,499.0,61.0,10.0
09ae793cae7c4e355800cd2320cb6c42,2,407.0,61.0,7.0
09ae793cae7c4e355800cd2320cb6c42,3,507.0,99.0,14.0
09ae793cae7c4e355800cd2320cb6c42,4,422.0,78.0,14.0
09ae793cae7c4e355800cd2320cb6c42,5,290.0,31.0,4.0
09ae793cae7c4e355800cd2320cb6c42,-1,130.0,18.0,1.0
abbdb6322597bccbd4781b78d54fa229,0,5.0,1.0,0.0
abbdb6322597bccbd4781b78d54fa229,1,1.0,1.0,0.0
abbdb6322597bccbd4781b78d54fa229,3,0.0,1.0,0.0
abbdb6322597bccbd4781b78d54fa229,5,1.0,0.0,0.0
34919d3d8a8ca3e21b18e81c46e5c044,0,0.0,2.0,0.0
34919d3d8a8ca3e21b18e81c46e5c044,1,0.0,1.0,0.0
34919d3d8a8ca3e21b18e81c46e5c044,2,1.0,2.0,0.0
34919d3d8a8ca3e21b18e81c46e5c044,4,1.0,1.0,0.0
cab7ee2e7aaf1b45d2abc3420839e2b5,0,36.0,7.0,0.0
cab7ee2e7aaf1b45d2abc3420839e2b5,1,80.0,17.0,1.0
cab7ee2e7aaf1b45d2abc3420839e2b5,2,50.0,14.0,0.0
cab7ee2e7aaf1b45d2abc3420839e2b5,3,88.0,19.0,0.0
cab7ee2e7aaf1b45d2abc3420839e2b5,4,42.0,17.0,1.0
cab7ee2e7aaf1b45d2abc3420839e2b5,5,25.0,11.0,0.0
cab7ee2e7aaf1b45d2abc3420839e2b5,-1,14.0,0.0,0.0
f6c8d4b5dcb131b638674c6d64ef8e8b,0,91.0,31.0,0.0
f6c8d4b5dcb131b638674c6d64ef8e8b,1,125.0,32.0,0.0
f6c8d4b5dcb131b638674c6d64ef8e8b,2,104.0,24.0,2.0
f6c8d4b5dcb131b638674c6d64ef8e8b,3,237.0,34.0,1.0
f6c8d4b5dcb131b638674c6d64ef8e8b,4,178.0,46.0,2.0
f6c8d4b5dcb131b638674c6d64ef8e8b,5,118.0,20.0,1.0
f6c8d4b5dcb131b638674c6d64ef8e8b,-1,44.0,13.0,0.0
9343d237241904912a433a55681665b2,0,4.0,2.0,0.0
9343d237241904912a433a55681665b2,1,7.0,1.0,0.0
9343d237241904912a433a55681665b2,2,2.0,4.0,0.0
9343d237241904912a433a55681665b2,3,20.0,4.0,0.0
9343d237241904912a433a55681665b2,4,7.0,3.0,0.0
9343d237241904912a433a55681665b2,5,17.0,3.0,0.0
9343d237241904912a433a55681665b2,-1,12.0,0.0,0.0
ddf40588aeb52c4514f3f294b041fd8d,2,2.0,0.0,0.0
6c6a26d4a490dd702c135d624749a9da,1,3.0,1.0,0.0
6c6a26d4a490dd702c135d624749a9da,2,1.0,0.0,0.0
6c6a26d4a490dd702c135d624749a9da,3,4.0,1.0,0.0
6c6a26d4a490dd702c135d624749a9da,4,6.0,3.0,0.0
6c6a26d4a490dd702c135d624749a9da,5,1.0,2.0,0.0
c93f40bb3337b6407d375831e6c22712,0,76.0,37.0,0.0
c93f40bb3337b6407d375831e6c22712,1,87.0,19.0,2.0
c93f40bb3337b6407d375831e6c22712,2,52.0,13.0,2.0
c93f40bb3337b6407d375831e6c22712,3,75.0,16.0,1.0
c93f40bb3337b6407d375831e6c22712,4,89.0,11.0,0.0
c93f40bb3337b6407d375831e6c22712,5,26.0,5.0,1.0
c93f40bb3337b6407d375831e6c22712,-1,8.0,6.0,0.0
638b384e3aef0637d6259a2163334b6d,0,715.0,201.0,11.0
638b384e3aef0637d6259a2163334b6d,1,1137.0,229.0,37.0
638b384e3aef0637d6259a2163334b6d,2,1117.0,202.0,29.0
638b384e3aef0637d6259a2163334b6d,3,1350.0,186.0,44.0
638b384e3aef0637d6259a2163334b6d,4,1180.0,202.0,34.0
638b384e3aef0637d6259a2163334b6d,5,696.0,246.0,26.0
638b384e3aef0637d6259a2163334b6d,-1,304.0,90.0,2.0
c81f89cf7edd24930641afa2e411b09c,0,700.0,345.0,0.0
c81f89cf7edd24930641afa2e411b09c,1,354.0,50.0,1.0
c81f89cf7edd24930641afa2e411b09c,2,222.0,35.0,1.0
c81f89cf7edd24930641afa2e411b09c,3,191.0,40.0,0.0
c81f89cf7edd24930641afa2e411b09c,4,145.0,25.0,0.0
c81f89cf7edd24930641afa2e411b09c,5,98.0,14.0,0.0
bd2bbee7652cd26977a04e3e36d0f111,2,0.0,1.0,0.0
bd2bbee7652cd26977a04e3e36d0f111,3,1.0,0.0,0.0
bd2bbee7652cd26977a04e3e36d0f111,4,3.0,2.0,1.0
d7acba92516c57c36580f49ad9db94d1,1,2.0,0.0,0.0
d7acba92516c57c36580f49ad9db94d1,2,2.0,1.0,0.0
d7acba92516c57c36580f49ad9db94d1,3,0.0,1.0,0.0
d7acba92516c57c36580f49ad9db94d1,4,1.0,0.0,0.0
d7acba92516c57c36580f49ad9db94d1,5,0.0,1.0,0.0
568c946668db4a70fcdfe785cb2d245e,0,1.0,0.0,0.0
568c946668db4a70fcdfe785cb2d245e,2,1.0,0.0,0.0
568c946668db4a70fcdfe785cb2d245e,3,1.0,0.0,1.0
01b19dcd4f646b347bac8de3335b1a7b,0,22.0,1.0,0.0
01b19dcd4f646b347bac8de3335b1a7b,1,12.0,4.0,1.0
01b19dcd4f646b347bac8de3335b1a7b,2,25.0,2.0,0.0
01b19dcd4f646b347bac8de3335b1a7b,3,9.0,0.0,0.0
01b19dcd4f646b347bac8de3335b1a7b,4,3.0,1.0,0.0
01b19dcd4f646b347bac8de3335b1a7b,5,0.0,1.0,0.0
01b19dcd4f646b347bac8de3335b1a7b,-1,1.0,0.0,0.0
b01acd8796d8ca427741f4fbc1529000,2,0.0,2.0,0.0
b01acd8796d8ca427741f4fbc1529000,4,1.0,0.0,0.0
c6729eb2076ccec3e84c1b7a71cee070,0,27.0,6.0,0.0
c6729eb2076ccec3e84c1b7a71cee070,1,25.0,12.0,0.0
c6729eb2076ccec3e84c1b7a71cee070,2,22.0,11.0,0.0
c6729eb2076ccec3e84c1b7a71cee070,3,24.0,9.0,0.0
c6729eb2076ccec3e84c1b7a71cee070,4,31.0,15.0,0.0
c6729eb2076ccec3e84c1b7a71cee070,5,5.0,5.0,0.0
c6729eb2076ccec3e84c1b7a71cee070,-1,15.0,6.0,0.0
9baf410f738c3472671d3733e0acf6c2,0,3.0,1.0,0.0
9baf410f738c3472671d3733e0acf6c2,1,3.0,3.0,0.0
9baf410f738c3472671d3733e0acf6c2,2,11.0,7.0,0.0
9baf410f738c3472671d3733e0acf6c2,3,12.0,3.0,0.0
9baf410f738c3472671d3733e0acf6c2,4,6.0,2.0,0.0
9baf410f738c3472671d3733e0acf6c2,5,21.0,4.0,0.0
9baf410f738c3472671d3733e0acf6c2,-1,6.0,0.0,0.0
1ffe46d5a829c54dd5fc0d8a4d0e8d6b,2,1.0,0.0,0.0
1ffe46d5a829c54dd5fc0d8a4d0e8d6b,4,0.0,1.0,0.0
1ffe46d5a829c54dd5fc0d8a4d0e8d6b,5,1.0,1.0,0.0
1b6f87ea599f7890a13e929f3fdaa88e,0,2.0,0.0,0.0
1b6f87ea599f7890a13e929f3fdaa88e,2,2.0,0.0,0.0
1b6f87ea599f7890a13e929f3fdaa88e,3,1.0,1.0,0.0
1b6f87ea599f7890a13e929f3fdaa88e,4,3.0,2.0,0.0
1b6f87ea599f7890a13e929f3fdaa88e,5,2.0,1.0,0.0
1b6f87ea599f7890a13e929f3fdaa88e,-1,1.0,1.0,0.0
074ba42d2bad037b37041b784da92879,0,108.0,33.0,1.0
074ba42d2bad037b37041b784da92879,1,118.0,46.0,4.0
074ba42d2bad037b37041b784da92879,2,141.0,49.0,0.0
074ba42d2bad037b37041b784da92879,3,149.0,65.0,2.0
074ba42d2bad037b37041b784da92879,4,237.0,69.0,1.0
074ba42d2bad037b37041b784da92879,5,85.0,27.0,1.0
074ba42d2bad037b37041b784da92879,-1,91.0,12.0,3.0
6e402c59fbd8ef8690083828b14fff22,0,3.0,2.0,0.0
6e402c59fbd8ef8690083828b14fff22,1,0.0,1.0,0.0
6e402c59fbd8ef8690083828b14fff22,3,2.0,1.0,0.0
6e402c59fbd8ef8690083828b14fff22,4,4.0,0.0,0.0
6e402c59fbd8ef8690083828b14fff22,5,3.0,2.0,0.0
6e402c59fbd8ef8690083828b14fff22,-1,9.0,0.0,0.0
f88ce29fdb26c5a40ff72c85a44ad04f,2,3.0,0.0,0.0
f88ce29fdb26c5a40ff72c85a44ad04f,3,1.0,0.0,0.0
f88ce29fdb26c5a40ff72c85a44ad04f,5,1.0,0.0,0.0
